T,144.6000,49.5000,102.7000,760.9000,26.4000,26.3000
T,816.4000,87.0000,370.6000,774.5000,722.9000,850.7000
C,440.2000,317.3000,48.7250
C,230.1000,155.0000,9.3000
C,68.2000,284.0000,46.5750
T,609.3000,658.0000,886.4000,303.3000,472.2000,805.2000
C,559.5000,533.0000,39.6000
T,932.0000,97.7000,569.2000,970.9000,343.1000,619.9000
T,49.2000,894.3000,580.0000,509.4000,61.6000,897.4000
C,617.7000,134.1000,89.5000
T,159.1000,981.2000,818.6000,574.7000,659.2000,417.0000
C,929.9000,783.6000,224.6000
C,934.2000,291.3000,107.3000
T,72.2000,262.9000,799.5000,660.8000,184.1000,694.0000
T,823.5000,234.9000,291.9000,787.1000,100.0000,596.5000
C,587.3000,854.5000,167.7750
T,948.4000,373.9000,177.1000,426.5000,357.3000,438.5000
T,990.8000,413.1000,836.2000,346.2000,79.8000,960.0000
T,80.2000,779.7000,825.2000,453.2000,818.1000,473.3000
T,917.1000,793.5000,157.8000,583.8000,282.8000,872.0000
T,383.6000,940.9000,196.4000,44.0000,298.3000,503.5000
T,55.4000,104.7000,645.6000,905.5000,361.1000,508.6000
T,280.9000,529.3000,477.3000,155.2000,331.8000,498.4000
T,816.7000,163.8000,134.1000,36.4000,197.9000,256.9000
T,580.3000,19.4000,842.7000,74.6000,566.4000,835.1000
T,472.1000,639.8000,302.3000,781.4000,456.6000,945.9000
T,675.1000,179.7000,547.6000,457.1000,964.7000,980.6000
T,264.2000,680.4000,428.6000,950.9000,373.7000,297.3000
T,777.2000,62.3000,7.6000,100.5000,246.7000,311.5000
T,85.4000,802.8000,831.0000,794.6000,673.4000,586.0000
C,889.5000,175.0000,93.4250
C,552.4000,994.9000,35.4250
C,586.5000,579.2000,58.3000
T,395.1000,316.2000,339.0000,414.1000,123.6000,192.8000
T,40.4000,694.8000,577.5000,294.8000,681.0000,209.9000
T,549.8000,589.7000,376.8000,716.6000,662.4000,291.3000
T,827.5000,374.7000,505.4000,55.0000,75.7000,821.2000
T,425.2000,793.2000,475.8000,428.4000,867.2000,970.4000
C,158.9000,746.4000,97.1750
C,601.9000,135.6000,136.4000
T,312.0000,880.2000,692.6000,665.4000,918.0000,445.2000
T,607.3000,869.9000,916.7000,941.8000,881.6000,567.5000
C,833.5000,359.2000,12.0000
T,235.5000,615.1000,901.6000,101.8000,866.3000,813.7000
T,717.9000,391.0000,843.3000,988.0000,9.2000,60.6000
T,848.9000,713.6000,62.8000,625.1000,362.3000,410.3000
C,857.1000,873.3000,46.5000
T,511.6000,925.4000,88.9000,349.0000,217.4000,912.8000
T,659.5000,230.3000,900.1000,930.5000,212.3000,210.3000
T,878.8000,426.0000,200.1000,54.3000,708.5000,619.2000
C,856.1000,786.2000,8.1750
C,878.7000,208.4000,249.2000
T,468.4000,378.4000,741.8000,715.7000,495.8000,354.8000
C,150.6000,369.0000,43.4250
C,958.5000,349.7000,207.5750
T,918.4000,501.4000,852.5000,611.2000,483.5000,984.3000
C,802.9000,164.8000,141.6750
C,655.4000,139.2000,14.0750
T,338.6000,704.4000,32.7000,22.0000,761.9000,521.8000
T,496.5000,714.4000,659.1000,990.5000,275.4000,831.1000
C,778.0000,660.7000,127.7750
T,530.7000,114.2000,352.5000,26.3000,597.2000,513.4000
T,765.3000,575.4000,577.0000,149.0000,750.6000,699.4000
C,94.3000,873.9000,208.7750
T,925.8000,327.7000,68.5000,733.7000,729.7000,4.9000
T,952.1000,492.9000,708.9000,871.9000,922.3000,386.8000
C,234.1000,629.5000,152.1250
C,142.6000,312.3000,26.8250
T,368.7000,996.5000,946.3000,611.7000,347.6000,963.8000
C,241.4000,181.2000,239.3000
T,551.9000,734.9000,183.4000,957.4000,796.9000,384.4000
T,888.2000,645.0000,20.5000,944.3000,893.4000,653.0000
T,243.0000,516.5000,69.9000,140.6000,152.2000,731.3000
T,118.9000,406.5000,959.0000,71.9000,787.4000,118.0000
T,174.2000,992.4000,251.6000,527.8000,914.7000,876.9000
C,171.2000,50.8000,168.0250
C,557.7000,795.0000,106.0000
T,498.8000,424.4000,103.2000,293.3000,421.6000,104.6000
T,889.8000,100.8000,29.1000,225.9000,522.6000,433.0000
T,224.4000,885.5000,9.5000,266.4000,690.2000,714.0000
T,768.9000,416.5000,978.6000,776.1000,355.3000,71.9000
T,397.7000,328.9000,594.4000,936.3000,98.8000,656.6000
C,534.6000,968.7000,123.5250
T,552.7000,726.8000,102.6000,150.8000,498.7000,688.8000
T,401.9000,842.7000,826.4000,786.5000,802.1000,291.4000
T,710.0000,809.7000,729.8000,7.9000,124.5000,517.1000
T,32.8000,981.6000,492.2000,771.8000,434.7000,289.6000
T,776.3000,420.6000,689.7000,916.7000,515.4000,570.0000
T,987.1000,550.0000,618.2000,917.8000,289.8000,421.9000
C,229.1000,639.3000,152.7750
T,303.1000,831.6000,388.8000,846.9000,177.9000,526.8000
C,976.9000,630.1000,130.0000
C,610.4000,378.9000,16.0250
T,930.4000,625.6000,422.1000,136.8000,869.8000,286.8000
C,967.1000,722.8000,64.9500
T,90.1000,834.6000,95.3000,113.1000,803.7000,342.4000
C,245.1000,131.6000,114.4750
T,929.3000,242.8000,162.9000,72.5000,538.5000,939.8000
T,242.0000,939.5000,239.3000,853.7000,890.5000,491.5000
T,806.9000,502.5000,741.3000,240.0000,581.7000,864.4000
T,587.2000,66.3000,436.7000,9.7000,881.7000,517.0000
C,402.8000,729.3000,33.4500
C,941.4000,895.4000,174.0500
T,973.8000,797.3000,748.3000,781.5000,349.6000,480.9000
T,872.3000,236.4000,944.1000,603.8000,785.3000,996.7000
C,139.8000,5.2000,137.4750
T,369.1000,342.2000,176.5000,726.1000,62.8000,656.7000
T,901.3000,839.1000,210.2000,105.6000,921.2000,949.0000
T,631.5000,627.5000,528.6000,944.0000,491.7000,800.2000
T,185.1000,267.1000,193.9000,200.4000,65.6000,277.9000
C,719.5000,563.0000,147.4000
T,382.5000,347.9000,526.3000,354.1000,2.9000,247.8000
C,91.6000,358.6000,112.0750
T,110.0000,766.8000,315.1000,995.0000,7.8000,153.9000
T,311.3000,195.8000,513.4000,749.7000,78.7000,184.0000
T,982.6000,525.7000,997.1000,378.8000,691.1000,181.8000
T,620.6000,976.8000,538.7000,601.1000,69.7000,277.5000
T,280.9000,209.5000,400.1000,441.6000,66.6000,543.4000
T,427.1000,885.3000,70.6000,270.2000,577.9000,350.4000
T,393.9000,615.2000,632.8000,269.3000,342.4000,279.0000
T,722.0000,737.3000,712.7000,667.5000,266.5000,365.5000
T,789.9000,776.3000,393.9000,938.0000,876.4000,744.5000
T,986.2000,113.3000,308.2000,12.2000,640.6000,918.0000
T,640.4000,926.6000,108.7000,113.3000,831.4000,24.5000
T,361.7000,905.9000,331.9000,727.3000,998.4000,604.4000
T,472.1000,687.4000,774.0000,800.0000,177.9000,667.6000
T,109.0000,676.6000,332.1000,701.5000,605.8000,221.4000
T,502.0000,324.6000,257.1000,701.7000,361.0000,464.7000
T,810.6000,604.1000,554.3000,435.1000,341.0000,262.8000
T,870.3000,62.1000,210.7000,877.9000,140.2000,471.4000
T,425.9000,534.1000,212.2000,462.7000,250.4000,918.4000
T,250.1000,776.5000,411.8000,225.7000,803.1000,819.0000
C,581.4000,74.8000,6.4250
T,139.7000,477.3000,661.4000,83.3000,219.8000,364.9000
C,404.9000,208.9000,59.6750
T,121.5000,823.5000,465.7000,749.9000,893.3000,76.1000
C,45.0000,239.0000,27.6500
T,550.1000,560.6000,827.6000,142.5000,209.5000,537.9000
T,568.6000,289.0000,987.2000,185.1000,240.4000,0.5000
C,852.8000,342.6000,78.5750
C,625.9000,845.5000,177.3750
T,635.5000,655.1000,588.2000,759.9000,53.2000,925.6000
C,790.9000,29.9000,196.6500
T,593.4000,927.2000,100.9000,255.7000,77.3000,155.5000
T,961.2000,640.3000,949.6000,627.4000,936.3000,583.1000
T,755.8000,40.6000,733.4000,476.1000,197.8000,613.1000
T,836.7000,257.4000,925.0000,172.5000,554.3000,449.5000
T,518.0000,784.9000,498.0000,957.3000,398.4000,713.4000
T,66.9000,752.0000,86.9000,237.1000,691.7000,326.9000
C,69.3000,343.1000,2.0500
C,5.1000,294.8000,74.3250
C,50.2000,314.8000,208.0000
T,261.9000,756.6000,669.8000,175.8000,83.2000,523.0000
C,814.2000,443.2000,213.8250
T,670.0000,538.0000,869.7000,58.2000,688.9000,288.6000
T,239.1000,506.0000,286.2000,380.8000,767.4000,914.2000
C,453.8000,549.2000,38.7000
T,632.9000,734.8000,183.3000,125.3000,224.9000,451.5000
T,397.1000,576.2000,3.7000,714.0000,985.7000,512.7000
T,214.0000,891.4000,338.1000,180.8000,135.4000,236.7000
T,596.5000,403.6000,75.7000,326.1000,887.3000,881.1000
C,755.6000,258.8000,157.3500
C,551.2000,626.7000,202.5750
T,268.4000,544.7000,313.1000,418.2000,407.7000,291.9000
C,642.9000,525.1000,130.0500
C,939.7000,553.5000,5.7000
T,273.1000,413.9000,918.0000,579.1000,36.4000,331.2000
T,799.2000,337.6000,570.4000,661.2000,641.4000,317.5000
T,740.2000,434.5000,886.0000,630.7000,93.5000,623.1000
C,867.6000,717.1000,207.2250
T,884.2000,760.6000,550.6000,805.8000,113.9000,941.4000
T,732.8000,679.9000,356.4000,559.9000,633.2000,47.7000
C,789.3000,160.9000,186.3750
C,847.8000,746.5000,162.6000
T,268.7000,784.8000,85.7000,887.4000,309.0000,460.0000
T,785.4000,405.4000,696.7000,89.1000,262.7000,152.2000
T,556.9000,993.3000,223.7000,628.9000,225.4000,908.6000
T,17.9000,180.4000,801.3000,838.4000,856.6000,304.2000
T,48.0000,892.0000,869.3000,82.5000,666.0000,489.3000
T,765.8000,720.1000,226.4000,632.4000,975.7000,333.2000
C,950.9000,863.1000,136.0250
C,621.9000,218.8000,150.9750
C,751.8000,218.9000,130.2750
C,757.3000,250.8000,151.1000
T,49.1000,452.4000,155.9000,937.4000,737.4000,513.3000
C,6.7000,596.6000,165.7000
T,791.1000,273.3000,997.3000,996.5000,249.7000,575.4000
C,67.0000,317.3000,64.3250
T,234.8000,85.4000,858.3000,295.9000,140.2000,650.4000
T,924.1000,731.9000,241.3000,161.4000,435.8000,177.3000
T,819.9000,395.8000,157.1000,437.6000,35.8000,537.4000
T,959.0000,140.3000,812.8000,478.9000,754.5000,222.4000
T,166.5000,14.4000,183.9000,287.2000,27.0000,995.6000
T,70.5000,79.2000,441.6000,373.1000,176.9000,445.3000
T,930.8000,837.2000,629.7000,837.4000,820.0000,816.5000
T,179.7000,585.9000,629.3000,281.5000,719.9000,865.0000
T,945.1000,45.5000,816.9000,385.7000,428.1000,289.9000
C,717.5000,57.5000,218.5500
T,181.6000,962.5000,749.4000,316.7000,715.4000,64.5000
C,92.1000,515.9000,7.0500
T,183.1000,641.5000,934.5000,405.9000,841.7000,986.7000
T,554.5000,5.7000,307.1000,130.7000,941.8000,125.3000
T,624.6000,987.4000,748.8000,155.5000,914.6000,213.3000
C,755.5000,428.6000,159.6000
C,680.2000,863.0000,217.6000
T,422.6000,627.8000,349.1000,247.6000,642.2000,862.3000
T,451.2000,22.3000,448.1000,771.0000,289.1000,502.9000
C,101.8000,51.0000,5.1750
T,283.0000,90.9000,77.1000,110.1000,936.6000,601.2000
C,523.2000,427.6000,53.2250
T,551.8000,161.6000,123.8000,558.1000,989.6000,583.1000
T,781.5000,694.2000,483.1000,171.3000,449.1000,536.3000
C,707.3000,143.7000,231.0500
T,887.0000,326.8000,587.5000,833.3000,56.1000,580.0000
C,487.8000,312.6000,172.8000
C,432.7000,119.0000,108.7000
C,155.1000,470.4000,71.6500
T,731.0000,513.2000,285.5000,422.5000,269.4000,326.5000
T,111.8000,641.7000,540.8000,383.6000,229.3000,457.6000
C,246.3000,540.6000,221.5000
C,718.5000,105.5000,135.9250
C,501.9000,270.5000,247.0000
T,261.6000,364.1000,736.4000,486.5000,381.2000,256.1000
T,496.5000,193.3000,763.6000,601.5000,904.3000,318.1000
T,914.9000,468.3000,137.9000,947.0000,929.0000,461.9000
T,542.1000,872.7000,894.2000,76.6000,446.5000,751.8000
T,103.5000,952.5000,11.4000,15.0000,434.4000,235.6000
T,777.0000,375.3000,155.2000,159.6000,127.5000,808.4000
C,697.3000,482.7000,234.7500
C,390.4000,211.8000,47.6500
T,640.5000,554.9000,341.5000,526.1000,743.5000,719.4000
T,842.2000,410.0000,934.6000,504.2000,239.8000,393.0000
T,752.3000,586.6000,469.9000,82.6000,441.9000,137.9000
T,982.7000,787.4000,801.5000,653.4000,329.2000,844.7000
T,955.2000,94.8000,56.2000,540.1000,990.5000,28.1000
T,456.4000,673.4000,908.3000,492.1000,345.5000,285.7000
T,745.1000,225.0000,623.2000,568.7000,568.1000,456.6000
C,352.4000,511.9000,76.9750
C,52.7000,982.4000,164.4500
C,540.0000,872.6000,103.5750
C,101.4000,887.0000,78.8250
C,964.0000,249.2000,91.2250
C,295.9000,913.2000,140.4000
T,96.5000,852.2000,560.0000,237.6000,562.4000,178.3000
T,761.1000,388.1000,659.5000,602.8000,582.9000,748.2000
C,937.8000,45.7000,163.5500
T,133.5000,35.7000,77.9000,470.7000,184.3000,646.0000
T,346.5000,659.2000,319.5000,203.2000,527.8000,434.6000
T,950.2000,717.5000,673.3000,200.4000,422.5000,420.2000
T,361.7000,787.9000,653.2000,486.6000,441.9000,284.3000
C,130.4000,193.8000,77.8250
T,274.6000,607.0000,779.7000,525.9000,512.5000,625.7000
T,913.9000,807.7000,216.0000,519.1000,765.2000,557.9000
C,225.0000,163.7000,158.1500
T,97.0000,737.5000,623.1000,234.0000,483.8000,771.7000
T,424.7000,984.0000,742.3000,361.8000,697.5000,216.2000
T,8.2000,883.8000,253.3000,827.5000,659.4000,424.3000
T,47.6000,532.3000,508.5000,612.5000,989.1000,842.5000
T,95.3000,626.3000,216.9000,120.6000,99.7000,99.7000
T,573.8000,696.2000,40.6000,123.3000,8.0000,278.2000
T,641.6000,925.6000,552.2000,110.2000,999.8000,53.7000
C,674.0000,607.0000,99.3750
T,208.3000,825.5000,49.5000,205.2000,114.6000,621.5000
T,929.2000,225.1000,329.4000,357.8000,525.5000,241.2000
T,116.5000,368.7000,434.4000,187.7000,212.7000,704.2000
T,146.1000,117.2000,405.9000,606.7000,956.3000,502.4000
C,788.9000,265.6000,105.3250
T,819.4000,616.4000,891.3000,274.2000,47.4000,368.6000
T,419.1000,628.7000,78.8000,53.2000,758.5000,283.9000
T,311.1000,512.3000,883.4000,684.9000,322.7000,486.4000
T,693.2000,852.7000,62.3000,708.3000,643.5000,598.5000
T,119.1000,505.2000,140.3000,959.4000,908.1000,338.5000
C,624.7000,706.5000,210.5750
T,65.8000,606.1000,793.5000,75.6000,572.6000,93.0000
T,122.1000,206.5000,645.3000,990.1000,106.0000,104.0000
C,934.8000,624.9000,31.5500
C,829.1000,565.8000,100.9500
C,423.3000,300.1000,30.8750
C,93.8000,850.4000,236.3500
T,686.3000,805.8000,41.2000,363.5000,257.0000,880.3000
T,617.6000,280.2000,969.3000,349.7000,521.4000,392.0000
T,129.0000,399.3000,36.3000,16.5000,973.2000,713.5000
T,861.1000,877.3000,276.5000,917.5000,295.7000,182.8000
T,952.1000,634.1000,999.1000,508.3000,176.7000,512.5000
C,184.3000,64.9000,185.1000
T,54.6000,24.2000,508.6000,483.5000,859.8000,216.1000
C,378.1000,910.3000,42.7750
C,902.2000,77.3000,219.2750
T,114.2000,825.1000,928.5000,764.6000,446.0000,961.3000
T,107.3000,665.4000,646.0000,970.1000,841.3000,344.8000
C,554.0000,944.6000,83.6250
T,330.5000,918.7000,689.3000,71.4000,377.6000,17.5000
T,35.2000,917.5000,272.4000,322.5000,228.1000,731.9000
C,631.2000,944.7000,99.5750
T,255.8000,300.3000,294.5000,724.7000,357.0000,916.9000
C,837.4000,889.7000,93.7000
T,498.6000,356.4000,226.4000,389.7000,606.4000,746.8000
C,542.5000,42.9000,111.9000
C,704.2000,410.8000,10.9500
T,784.8000,437.4000,914.1000,48.3000,210.2000,400.1000
T,420.2000,688.8000,34.3000,1.4000,605.8000,561.7000
C,228.2000,540.1000,31.9250
T,497.6000,419.0000,916.0000,96.1000,838.4000,125.5000
T,672.7000,402.2000,355.5000,686.2000,344.8000,596.1000
C,680.9000,931.7000,33.0250
T,923.3000,841.4000,164.7000,137.6000,17.4000,936.2000
T,355.5000,605.1000,141.0000,396.7000,770.0000,814.7000
C,783.3000,18.6000,228.3000
T,509.2000,688.7000,599.0000,788.6000,873.2000,537.4000
C,125.8000,733.9000,86.0250
T,117.7000,924.9000,630.0000,640.4000,822.4000,616.8000
T,521.0000,360.0000,401.6000,979.7000,558.5000,482.9000
T,34.1000,276.0000,632.2000,540.8000,778.8000,561.4000
T,970.4000,56.1000,422.6000,443.3000,806.7000,134.7000
C,627.2000,139.8000,222.9000
T,193.5000,917.3000,487.4000,216.1000,766.7000,129.7000
C,290.7000,497.1000,124.4000
T,223.2000,529.4000,130.3000,116.1000,268.3000,839.1000
T,365.6000,585.0000,955.0000,782.7000,860.6000,147.2000
C,207.4000,197.1000,3.9250
T,318.1000,893.7000,220.3000,510.0000,777.4000,365.0000
T,33.0000,817.9000,509.3000,502.5000,548.5000,488.2000
T,80.0000,417.3000,832.8000,893.2000,313.1000,690.7000
C,129.0000,365.8000,193.5250
T,247.3000,410.8000,56.7000,340.3000,347.3000,559.4000
C,976.6000,808.5000,44.7500
T,332.9000,713.2000,751.9000,765.2000,550.4000,235.3000
T,752.1000,863.1000,36.5000,466.8000,718.3000,780.7000
C,36.0000,314.2000,220.9750
T,615.6000,189.2000,528.0000,446.2000,203.4000,530.2000
C,509.0000,692.6000,117.6750
C,569.9000,571.8000,169.9250
C,476.2000,84.4000,29.9250
T,547.8000,140.3000,631.1000,107.8000,613.6000,911.0000
T,780.4000,692.4000,276.0000,610.4000,311.4000,245.2000
T,651.7000,192.9000,989.7000,75.8000,886.6000,509.8000
