T,144.6000,49.5000,102.7000,760.9000,26.4000,26.3000
T,811.0000,41.5000,542.6000,550.5000,802.2000,293.2000
T,787.1000,833.0000,304.5000,645.5000,916.2000,172.9000
T,184.7000,984.5000,81.4000,914.3000,535.2000,933.2000
C,261.8000,233.0000,20.5750
T,704.7000,521.3000,920.0000,486.8000,895.6000,400.4000
T,609.8000,919.5000,736.8000,98.8000,88.6000,557.3000
C,617.8000,805.4000,248.3000
C,971.4000,964.9000,98.7750
T,712.4000,467.1000,208.4000,908.4000,161.5000,351.5000
T,472.1000,549.2000,808.5000,460.4000,391.2000,97.6000
C,544.6000,300.4000,234.3250
C,447.8000,306.5000,63.3500
T,86.0000,896.0000,524.1000,103.0000,917.4000,127.8000
C,402.4000,261.5000,29.3250
C,632.4000,808.8000,113.2500
T,987.1000,238.9000,846.2000,33.2000,447.5000,187.6000
T,628.1000,166.1000,713.8000,845.9000,260.8000,692.9000
C,67.3000,517.2000,22.1750
C,113.1000,381.2000,78.1000
T,58.6000,434.1000,448.9000,715.6000,146.9000,547.0000
T,626.9000,465.2000,963.0000,91.7000,22.0000,950.2000
T,601.5000,273.3000,805.9000,411.8000,795.6000,267.9000
T,389.1000,71.5000,866.9000,63.5000,480.3000,194.2000
T,675.6000,813.4000,695.7000,71.9000,966.0000,602.8000
T,412.2000,584.3000,731.8000,40.8000,743.2000,285.0000
T,248.7000,882.8000,169.2000,671.0000,971.8000,402.1000
C,815.3000,13.1000,175.3000
T,44.5000,26.4000,669.5000,362.6000,581.9000,652.1000
T,352.9000,743.0000,951.2000,651.8000,267.4000,19.9000
T,347.4000,484.9000,189.4000,689.0000,74.1000,371.1000
T,982.8000,818.7000,140.4000,188.7000,697.8000,392.5000
T,792.1000,684.4000,860.2000,800.3000,994.4000,486.4000
C,576.5000,510.9000,12.4000
T,79.7000,374.2000,390.4000,542.0000,587.9000,596.9000
T,149.3000,615.1000,624.4000,917.1000,726.3000,126.4000
C,330.2000,533.0000,15.4250
T,529.1000,173.9000,884.1000,259.7000,158.0000,560.7000
T,91.1000,851.4000,272.9000,533.5000,134.3000,770.9000
C,139.8000,686.6000,248.5750
C,662.1000,440.8000,57.7250
T,573.2000,548.5000,777.3000,884.1000,874.9000,958.1000
C,861.3000,664.3000,238.3250
C,368.9000,981.8000,218.9000
T,820.0000,216.2000,829.6000,483.5000,496.9000,745.5000
T,615.8000,480.8000,853.5000,943.2000,586.5000,439.8000
C,333.3000,870.8000,155.2000
C,985.6000,600.7000,83.9000
T,273.9000,685.7000,100.4000,357.2000,990.0000,608.5000
T,274.4000,402.0000,992.1000,264.1000,568.4000,174.4000
C,832.5000,957.3000,183.5000
C,230.6000,932.6000,74.1250
T,931.7000,371.6000,294.1000,916.7000,331.1000,82.6000
T,392.2000,996.1000,275.0000,782.6000,337.7000,942.3000
T,383.1000,139.7000,755.4000,734.1000,35.8000,206.5000
T,951.0000,322.4000,871.4000,770.2000,552.5000,38.4000
T,242.8000,187.7000,370.2000,402.9000,185.9000,243.3000
C,728.7000,63.2000,18.3250
T,497.6000,35.4000,9.9000,995.9000,989.1000,785.7000
C,838.4000,688.6000,143.5500
T,42.6000,496.4000,896.9000,90.1000,579.1000,980.7000
T,422.6000,146.5000,778.5000,44.2000,575.5000,149.5000
C,904.7000,379.7000,37.9750
T,389.9000,654.3000,76.5000,682.2000,456.7000,538.2000
T,441.7000,955.0000,333.2000,85.7000,933.6000,714.1000
T,89.4000,648.4000,145.2000,873.8000,506.0000,95.9000
T,773.2000,679.5000,640.5000,926.7000,498.9000,453.4000
T,860.4000,187.5000,84.5000,406.0000,684.8000,139.4000
T,919.8000,517.9000,360.4000,39.8000,358.8000,918.9000
T,25.7000,716.0000,336.9000,212.9000,64.4000,694.4000
T,501.0000,663.4000,31.0000,873.7000,56.0000,34.8000
T,974.8000,435.9000,755.4000,957.7000,84.8000,711.3000
T,767.6000,248.8000,679.7000,248.8000,574.7000,51.0000
T,130.6000,784.8000,834.0000,147.3000,177.0000,526.9000
C,963.5000,303.7000,178.4750
T,758.9000,973.5000,359.4000,524.1000,53.6000,532.2000
T,104.7000,682.1000,945.0000,82.0000,605.0000,82.0000
T,207.6000,556.1000,258.1000,467.3000,657.2000,964.0000
T,643.5000,316.8000,370.5000,878.6000,196.9000,726.4000
C,507.9000,869.0000,2.8250
T,41.5000,523.2000,325.8000,737.8000,222.0000,243.5000
T,147.5000,620.0000,470.1000,368.8000,224.4000,48.6000
T,752.1000,873.3000,969.4000,970.8000,489.4000,496.3000
T,749.8000,944.9000,115.4000,656.7000,988.9000,645.5000
C,805.7000,749.8000,149.2000
C,933.7000,949.7000,140.8750
T,948.1000,469.7000,334.2000,14.7000,272.1000,509.7000
T,19.6000,274.8000,92.4000,321.9000,698.8000,444.8000
C,909.6000,537.0000,94.9250
T,485.8000,291.7000,578.2000,210.5000,81.1000,233.0000
T,338.5000,341.7000,870.2000,873.2000,555.7000,290.7000
T,616.3000,193.3000,925.1000,499.7000,636.6000,474.8000
T,136.8000,405.7000,925.4000,840.6000,564.4000,667.0000
C,411.9000,952.5000,210.0250
T,433.4000,418.7000,463.9000,271.9000,980.6000,737.7000
T,101.2000,416.6000,933.5000,168.0000,473.9000,146.3000
C,801.6000,223.0000,20.6250
T,928.0000,409.9000,900.4000,904.8000,290.9000,349.1000
C,652.7000,369.8000,129.1750
T,651.3000,926.5000,389.1000,30.1000,813.5000,122.3000
C,635.0000,344.5000,53.1500
T,111.2000,535.5000,58.3000,290.7000,968.7000,931.8000
C,121.6000,762.7000,111.0000
C,160.4000,24.6000,107.5750
T,528.6000,127.9000,114.8000,386.0000,327.9000,367.9000
C,535.2000,765.2000,1.7500
C,443.9000,332.8000,149.1750
C,588.0000,738.0000,9.7500
C,298.8000,364.9000,211.6500
T,380.3000,954.0000,873.5000,248.2000,754.0000,122.0000
C,766.1000,364.6000,149.9500
T,593.7000,744.1000,520.2000,958.4000,884.7000,819.5000
T,0.4000,293.0000,283.7000,189.9000,488.0000,446.5000
T,833.0000,856.0000,126.2000,121.5000,284.0000,131.5000
C,682.0000,127.7000,183.6250
T,454.4000,119.8000,117.9000,413.2000,978.1000,240.8000
T,844.0000,678.6000,3.1000,185.7000,67.8000,779.5000
T,921.0000,59.5000,364.5000,553.6000,716.5000,190.5000
T,427.1000,723.3000,920.9000,265.9000,661.0000,644.7000
T,468.3000,859.6000,911.6000,616.4000,785.7000,526.6000
T,699.8000,121.4000,587.1000,314.9000,42.9000,775.5000
T,767.8000,521.8000,647.4000,788.2000,346.6000,967.2000
T,72.1000,430.0000,128.4000,411.1000,544.1000,965.7000
T,396.4000,197.0000,147.4000,317.2000,596.1000,333.8000
T,818.9000,91.4000,569.2000,282.1000,253.0000,723.8000
T,938.1000,777.4000,238.8000,673.7000,414.9000,822.2000
T,201.5000,273.6000,477.6000,314.4000,677.4000,717.5000
T,429.7000,783.3000,205.3000,241.7000,560.8000,403.1000
T,924.4000,439.8000,997.7000,446.7000,441.8000,268.1000
C,430.5000,78.2000,126.5500
T,243.4000,141.8000,133.9000,652.5000,889.6000,737.4000
T,143.6000,368.0000,194.9000,923.3000,669.7000,2.8000
C,616.2000,979.5000,97.3250
T,363.9000,40.5000,692.1000,320.8000,917.7000,13.8000
T,241.1000,227.1000,973.0000,554.1000,710.4000,771.0000
T,971.4000,220.8000,434.0000,575.8000,262.4000,777.1000
C,467.9000,112.5000,104.3250
T,108.6000,1.1000,770.1000,994.9000,527.9000,825.5000
T,559.6000,122.5000,714.2000,465.7000,401.5000,922.6000
T,120.2000,315.0000,648.6000,510.4000,156.2000,589.4000
T,423.8000,727.9000,698.2000,782.0000,484.8000,40.5000
C,612.1000,414.4000,224.0000
C,274.9000,285.7000,202.2750
T,567.4000,246.1000,699.1000,147.6000,265.5000,150.8000
T,481.2000,505.8000,819.2000,511.3000,351.8000,142.2000
T,245.1000,957.5000,956.2000,827.8000,377.5000,684.8000
T,72.0000,213.0000,43.2000,785.1000,571.5000,947.5000
C,818.2000,537.7000,31.6500
T,414.8000,107.6000,747.6000,402.5000,811.2000,8.7000
T,506.9000,775.2000,246.8000,192.4000,962.7000,973.4000
T,574.9000,150.0000,169.4000,938.4000,971.7000,447.1000
C,124.4000,739.5000,123.8500
T,655.9000,362.4000,694.0000,203.2000,940.6000,662.9000
C,692.7000,874.3000,234.2250
T,714.5000,842.5000,146.3000,947.6000,503.9000,870.5000
C,26.4000,879.5000,62.5500
T,96.5000,996.5000,797.6000,538.7000,879.7000,565.9000
T,728.7000,290.4000,368.1000,252.2000,369.4000,155.4000
T,629.9000,303.8000,834.6000,583.8000,224.3000,270.1000
T,751.7000,540.3000,435.4000,326.8000,792.2000,24.2000
C,37.8000,214.8000,178.2750
T,782.9000,586.1000,266.0000,697.4000,405.6000,401.9000
C,402.2000,13.3000,36.4250
T,666.6000,462.4000,473.2000,990.8000,301.4000,873.9000
T,75.0000,442.5000,655.2000,980.1000,970.7000,344.7000
T,362.2000,211.9000,87.6000,541.8000,736.1000,691.0000
T,654.9000,636.3000,586.4000,569.3000,380.2000,932.4000
C,432.7000,800.7000,205.5250
T,953.4000,105.2000,873.7000,973.0000,853.6000,801.3000
C,69.4000,470.9000,34.9750
T,960.6000,802.8000,615.4000,921.2000,241.3000,43.4000
T,695.5000,860.3000,277.2000,454.6000,570.9000,11.7000
C,886.7000,421.6000,230.3000
C,668.6000,642.3000,160.4500
C,723.4000,17.4000,59.9000
T,389.2000,358.2000,286.3000,819.1000,666.8000,220.1000
C,384.4000,675.7000,195.8750
C,459.0000,691.2000,213.7000
T,105.2000,961.7000,979.6000,498.8000,534.2000,862.1000
T,966.9000,379.7000,801.4000,128.0000,802.3000,497.5000
T,127.5000,79.5000,598.1000,681.7000,658.7000,654.2000
C,409.3000,41.3000,152.5750
T,635.2000,627.2000,150.4000,103.2000,467.7000,462.3000
T,813.8000,399.7000,536.6000,871.3000,743.8000,518.5000
C,720.4000,242.2000,97.8250
C,17.7000,538.9000,104.4500
T,755.6000,548.2000,704.1000,355.8000,777.2000,32.6000
T,410.7000,695.9000,920.5000,369.3000,264.2000,899.0000
T,996.6000,863.7000,911.9000,339.2000,877.7000,988.5000
T,92.2000,256.1000,335.7000,79.6000,976.3000,938.3000
T,440.6000,502.8000,23.6000,71.5000,816.8000,197.0000
C,602.1000,399.1000,28.0000
T,217.7000,613.2000,988.9000,840.7000,950.8000,374.5000
T,806.3000,485.5000,245.6000,527.5000,994.5000,678.5000
T,429.3000,340.4000,663.5000,292.1000,368.5000,276.3000
C,94.2000,788.6000,242.5250
T,897.0000,297.8000,447.4000,702.1000,363.2000,394.5000
T,800.0000,654.2000,660.1000,375.3000,108.9000,251.4000
T,961.1000,825.2000,170.1000,452.8000,166.5000,913.0000
T,345.1000,410.4000,387.5000,856.5000,208.2000,310.1000
T,835.7000,884.1000,123.5000,824.5000,18.9000,647.6000
T,76.8000,806.9000,104.2000,122.3000,851.1000,62.9000
T,24.3000,1.0000,54.0000,231.6000,412.1000,986.7000
T,451.0000,630.8000,641.3000,622.2000,57.1000,684.9000
T,887.4000,60.0000,845.6000,155.1000,84.5000,434.1000
C,770.0000,536.6000,137.7000
T,603.7000,251.5000,884.4000,18.4000,65.9000,330.6000
T,850.2000,313.7000,320.8000,409.4000,333.6000,624.9000
C,323.3000,623.2000,96.1750
T,482.1000,202.4000,961.8000,962.7000,501.9000,189.3000
C,258.6000,967.2000,191.6750
T,230.2000,254.3000,464.3000,503.2000,141.7000,808.3000
C,522.9000,432.7000,141.2250
T,306.9000,206.8000,371.2000,231.1000,478.1000,726.3000
T,359.0000,761.1000,810.9000,579.6000,516.7000,54.6000
T,128.2000,641.0000,749.5000,695.1000,271.3000,807.3000
T,548.6000,221.6000,83.6000,66.5000,945.0000,830.4000
T,987.6000,588.0000,100.3000,952.0000,688.4000,171.3000
C,755.0000,591.5000,67.7000
C,20.7000,37.9000,152.0500
T,817.8000,650.6000,737.6000,409.8000,154.8000,13.6000
T,985.7000,827.8000,161.4000,757.6000,947.4000,758.2000
C,287.7000,164.6000,133.2500
C,737.5000,371.3000,43.3000
C,627.6000,828.2000,220.8000
T,373.1000,49.5000,478.8000,983.8000,250.7000,769.5000
C,543.1000,403.8000,108.2250
T,535.2000,675.6000,469.7000,820.3000,602.2000,272.5000
C,930.8000,223.9000,34.3250
C,303.9000,106.2000,44.5750
T,300.3000,236.9000,832.3000,107.2000,23.1000,909.4000
T,701.9000,640.4000,117.9000,507.0000,843.9000,910.6000
C,192.3000,215.2000,145.3750
C,835.7000,997.7000,55.1000
T,551.0000,571.0000,438.2000,836.9000,897.3000,659.4000
T,603.3000,745.6000,372.6000,805.6000,126.0000,469.2000
T,710.7000,296.6000,409.9000,419.5000,8.7000,973.6000
C,702.5000,95.3000,107.1250
C,942.7000,31.6000,230.5250
T,449.2000,270.5000,180.5000,904.3000,32.5000,685.9000
T,669.0000,186.1000,12.1000,867.2000,386.4000,37.1000
T,134.4000,38.4000,784.7000,518.9000,674.0000,504.5000
T,444.8000,416.3000,989.0000,246.7000,438.6000,848.5000
T,9.7000,956.9000,954.6000,627.8000,393.4000,415.1000
T,102.1000,625.1000,221.7000,436.7000,832.4000,449.3000
T,223.9000,407.4000,141.5000,587.2000,792.1000,330.2000
C,390.2000,95.3000,105.9500
T,417.7000,903.4000,4.4000,854.2000,191.4000,657.6000
T,837.3000,785.7000,659.3000,229.2000,57.5000,239.4000
C,622.0000,75.9000,8.0750
T,563.1000,82.3000,841.6000,55.2000,657.3000,221.0000
T,847.6000,659.5000,646.4000,518.3000,514.9000,619.4000
C,530.8000,270.4000,243.9000
T,292.1000,247.9000,433.8000,564.0000,842.7000,995.0000
T,968.2000,994.6000,350.0000,902.1000,594.2000,170.2000
T,928.5000,977.0000,532.2000,341.6000,515.9000,362.5000
T,783.4000,845.3000,343.8000,998.1000,947.5000,319.1000
T,40.0000,367.5000,526.6000,969.0000,17.4000,110.4000
C,784.4000,979.4000,249.7500
T,846.5000,391.6000,689.1000,226.3000,658.9000,945.4000
T,476.3000,263.9000,586.4000,642.4000,329.5000,189.3000
C,613.1000,265.6000,127.1750
T,90.0000,565.8000,895.1000,675.9000,392.8000,928.3000
T,823.3000,933.1000,576.8000,59.8000,470.7000,144.2000
C,533.1000,102.1000,167.3250
C,557.0000,557.2000,46.6250
T,932.8000,471.3000,55.2000,684.4000,397.5000,38.1000
T,214.6000,404.2000,844.8000,275.1000,381.8000,889.4000
T,344.4000,170.6000,998.7000,760.7000,599.0000,835.5000
T,488.4000,416.5000,793.2000,442.2000,644.7000,796.3000
T,85.1000,642.2000,708.5000,951.4000,216.1000,691.6000
T,423.9000,620.7000,708.4000,530.8000,589.1000,485.9000
C,172.7000,215.0000,48.9250
C,108.2000,100.0000,189.4000
T,972.1000,796.2000,958.1000,350.9000,386.1000,444.5000
T,262.0000,242.2000,752.7000,241.8000,250.2000,129.6000
C,136.3000,323.6000,41.4500
T,800.2000,920.5000,549.9000,290.4000,230.0000,10.0000
T,293.7000,315.8000,201.6000,597.6000,679.9000,536.6000
T,329.6000,586.3000,670.0000,912.2000,993.3000,865.1000
T,188.5000,369.1000,358.8000,466.2000,778.0000,347.4000
T,589.0000,410.7000,78.7000,872.0000,596.5000,910.3000
T,837.1000,948.8000,681.8000,566.3000,948.2000,1.3000
T,128.7000,853.2000,664.4000,562.3000,216.2000,545.3000
C,543.2000,92.0000,56.0000
T,300.6000,892.3000,611.7000,551.4000,191.1000,824.1000
T,662.5000,113.9000,704.7000,905.1000,123.0000,725.5000
T,626.2000,396.7000,492.4000,637.4000,988.1000,346.0000
T,863.8000,213.2000,59.8000,515.9000,694.4000,903.9000
T,802.0000,315.2000,45.8000,318.7000,854.6000,541.8000
T,18.1000,687.9000,285.8000,757.8000,857.6000,114.4000
T,887.4000,387.7000,223.6000,730.3000,938.8000,478.9000
T,148.6000,428.2000,905.8000,103.9000,878.0000,285.1000
T,679.1000,552.0000,35.6000,496.7000,920.2000,890.1000
C,798.7000,658.9000,146.6000
T,183.7000,787.4000,608.1000,708.8000,206.7000,879.6000
T,231.7000,759.4000,976.4000,825.5000,836.1000,785.5000
C,425.0000,971.8000,163.3750
C,140.0000,214.9000,244.1500
T,859.2000,338.9000,136.0000,250.2000,261.1000,937.3000
T,425.3000,88.7000,728.7000,637.1000,462.0000,755.1000
T,981.8000,439.8000,221.5000,26.3000,973.2000,646.3000
T,460.3000,853.6000,715.8000,250.0000,741.2000,495.2000
C,207.0000,911.7000,129.7500
T,291.6000,926.9000,928.1000,269.2000,572.8000,956.5000
T,193.2000,7.5000,334.1000,887.8000,96.8000,199.0000
T,0.4000,733.5000,989.9000,213.7000,665.5000,113.8000
T,330.4000,731.0000,398.9000,485.3000,420.2000,0.3000
T,442.2000,306.0000,218.4000,176.9000,209.8000,265.6000
T,828.2000,763.3000,712.7000,866.9000,264.9000,407.6000
C,638.9000,191.7000,143.1250
C,516.8000,926.4000,185.2000
C,928.3000,993.2000,61.5500
T,130.1000,961.2000,196.0000,529.3000,783.9000,152.7000
C,98.8000,751.0000,175.3750
T,710.9000,886.9000,933.4000,153.1000,172.2000,970.2000
T,346.8000,400.7000,706.1000,461.4000,691.4000,539.4000
C,728.4000,903.4000,18.4500
C,680.5000,377.6000,56.3000
C,804.6000,135.5000,52.3250
T,234.1000,928.8000,714.2000,308.6000,308.9000,29.2000
C,76.0000,861.6000,217.4750
T,773.4000,568.7000,791.4000,651.1000,646.5000,845.5000
T,668.6000,269.8000,656.6000,702.8000,55.5000,249.3000
C,319.7000,70.5000,80.9750
C,780.2000,82.4000,199.5000
C,539.8000,736.2000,87.1250
T,92.1000,397.2000,432.3000,754.0000,463.4000,964.8000
C,320.1000,300.4000,52.5750
C,726.5000,578.6000,21.3000
T,466.9000,939.4000,975.7000,531.2000,873.3000,465.0000
T,989.1000,958.6000,613.6000,185.4000,81.4000,787.6000
C,829.5000,28.9000,13.8000
T,14.0000,753.5000,301.9000,236.3000,515.8000,193.2000
