T,144.6000,49.5000,102.7000,760.9000,26.4000,26.3000
C,197.1000,929.2000,145.5500
T,181.4000,597.4000,312.0000,695.0000,976.8000,331.1000
T,564.1000,205.0000,475.1000,167.6000,666.0000,408.0000
T,140.4000,278.1000,883.4000,70.8000,534.8000,470.8000
T,833.9000,423.8000,564.6000,331.7000,803.6000,230.6000
T,782.5000,793.2000,676.2000,535.8000,843.8000,879.7000
C,16.3000,873.4000,96.6000
C,454.2000,825.1000,116.2000
C,827.5000,846.4000,21.8750
C,762.6000,375.4000,228.7750
C,126.4000,394.4000,27.8500
C,347.4000,173.6000,186.8250
T,173.2000,100.6000,580.9000,781.5000,411.8000,798.9000
T,822.1000,528.3000,696.3000,124.2000,404.6000,497.1000
T,80.6000,645.7000,716.6000,983.7000,596.3000,718.2000
T,909.7000,467.9000,48.2000,867.4000,938.7000,549.9000
T,732.5000,951.5000,429.9000,842.6000,126.2000,23.0000
T,353.7000,244.3000,683.2000,438.4000,28.6000,214.7000
T,365.6000,66.3000,251.3000,510.5000,357.5000,866.4000
T,465.7000,211.6000,363.7000,577.2000,29.2000,119.3000
T,632.6000,532.7000,914.1000,473.0000,249.1000,490.5000
T,576.7000,266.5000,281.6000,278.5000,474.1000,622.2000
C,401.4000,33.4000,136.3250
T,503.5000,978.8000,544.1000,401.7000,796.9000,357.0000
T,683.4000,827.4000,266.8000,740.0000,66.2000,265.4000
T,903.6000,374.2000,721.1000,711.5000,769.1000,965.4000
C,724.2000,175.7000,197.2250
C,969.7000,232.0000,220.8250
T,587.0000,64.3000,178.2000,818.3000,9.6000,525.6000
T,719.4000,231.0000,735.8000,557.1000,891.7000,565.7000
T,822.9000,836.7000,200.3000,16.2000,181.5000,570.5000
T,5.8000,689.9000,264.3000,579.9000,788.1000,779.3000
C,755.2000,601.8000,206.8000
T,698.0000,439.2000,240.4000,202.6000,561.8000,247.9000
T,571.4000,763.2000,654.8000,490.2000,975.6000,212.0000
T,213.9000,61.2000,352.8000,952.2000,599.5000,953.5000
T,312.8000,996.2000,581.3000,374.3000,913.9000,238.4000
T,746.2000,337.3000,964.2000,629.1000,908.6000,432.1000
T,126.6000,422.6000,620.3000,274.9000,952.4000,760.3000
T,807.2000,593.2000,515.6000,714.2000,52.3000,506.3000
T,718.1000,450.4000,802.9000,2.4000,873.6000,74.6000
T,442.9000,659.1000,828.2000,647.9000,9.5000,34.5000
C,426.0000,690.6000,215.2750
T,779.9000,879.9000,87.4000,638.5000,732.4000,677.3000
T,193.3000,440.3000,505.6000,403.0000,65.8000,660.1000
C,732.1000,647.0000,7.0500
C,161.3000,626.7000,8.7750
T,808.5000,683.6000,763.5000,792.1000,626.9000,942.9000
C,785.0000,381.3000,225.6500
T,647.2000,272.3000,626.3000,487.0000,79.7000,718.0000
T,355.3000,680.3000,634.2000,879.6000,40.0000,593.4000
T,786.2000,277.3000,387.4000,797.0000,539.1000,529.4000
T,32.1000,422.5000,71.5000,403.7000,874.9000,940.3000
T,704.1000,467.5000,655.3000,124.3000,500.4000,411.3000
T,589.4000,105.9000,160.1000,948.5000,168.9000,35.7000
T,354.7000,723.2000,928.9000,643.7000,170.2000,623.9000
C,665.6000,338.4000,246.9750
C,373.3000,420.1000,153.8000
C,554.9000,83.3000,51.1750
C,75.2000,651.1000,53.2250
C,755.3000,539.5000,45.5500
T,196.9000,171.5000,227.4000,848.5000,370.3000,493.7000
C,677.3000,699.3000,35.6250
C,704.8000,316.4000,52.4250
T,129.1000,667.4000,282.1000,127.2000,991.1000,397.8000
C,551.0000,76.8000,185.9750
T,960.4000,620.3000,141.9000,744.3000,173.6000,104.2000
C,468.7000,643.9000,123.5250
T,139.5000,471.9000,879.5000,457.2000,937.8000,150.5000
T,323.3000,499.8000,461.3000,865.5000,612.6000,83.8000
T,473.3000,412.4000,191.0000,757.5000,457.2000,620.5000
T,104.7000,979.1000,533.3000,342.6000,535.5000,955.0000
C,655.9000,716.7000,211.9250
T,544.4000,18.1000,527.9000,810.2000,247.7000,533.9000
T,589.2000,138.6000,753.5000,244.1000,929.9000,94.9000
T,58.1000,432.8000,700.2000,691.8000,797.0000,711.2000
T,873.6000,960.4000,34.9000,492.7000,346.2000,114.7000
T,195.5000,443.4000,667.4000,783.1000,613.5000,299.8000
T,65.8000,783.6000,663.1000,164.8000,657.0000,297.6000
C,481.9000,397.1000,215.1250
T,438.4000,334.9000,477.5000,522.3000,268.7000,964.0000
C,136.6000,379.1000,167.6750
T,493.0000,317.5000,901.4000,419.3000,57.7000,393.8000
T,86.2000,461.0000,316.4000,795.1000,939.4000,992.2000
T,37.2000,527.1000,140.0000,413.6000,318.7000,391.7000
T,174.3000,443.5000,907.8000,779.7000,924.8000,673.1000
T,703.3000,863.3000,476.9000,920.7000,397.5000,8.2000
T,345.7000,263.3000,237.7000,240.0000,474.3000,786.7000
T,399.6000,732.8000,643.3000,395.4000,485.2000,873.1000
T,437.0000,779.7000,723.0000,60.4000,279.1000,494.2000
T,873.9000,993.5000,639.5000,132.9000,720.6000,520.5000
T,597.6000,839.4000,874.3000,541.9000,984.0000,358.5000
T,263.8000,902.3000,173.7000,844.4000,604.9000,252.4000
C,710.6000,264.6000,96.1000
T,799.9000,943.1000,266.3000,83.7000,753.9000,860.4000
T,513.9000,971.9000,471.7000,269.8000,598.1000,107.1000
C,266.3000,928.1000,200.5000
C,768.9000,853.4000,125.2750
T,540.1000,173.3000,877.4000,549.3000,215.9000,674.1000
T,544.0000,163.4000,729.0000,255.2000,693.3000,920.6000
T,116.5000,513.9000,85.5000,14.0000,423.5000,470.1000
T,219.8000,994.0000,304.2000,66.6000,90.8000,338.7000
T,972.6000,817.2000,495.7000,530.9000,938.4000,285.3000
T,93.1000,206.3000,204.7000,644.5000,444.3000,272.1000
T,308.4000,540.7000,343.0000,413.8000,833.0000,688.9000
C,288.2000,807.9000,188.7250
T,31.0000,128.3000,320.3000,179.3000,573.3000,482.8000
T,335.5000,917.6000,571.3000,346.1000,233.4000,724.2000
C,635.4000,174.4000,5.8750
T,880.8000,369.5000,979.1000,198.1000,958.5000,911.4000
T,961.1000,652.7000,257.8000,649.7000,512.5000,684.5000
T,740.8000,101.1000,907.4000,157.0000,82.8000,913.7000
T,721.8000,519.3000,108.9000,354.4000,856.6000,962.2000
T,618.7000,659.0000,197.6000,514.6000,788.1000,980.5000
C,385.4000,450.8000,208.2250
T,408.8000,725.9000,612.1000,830.1000,867.3000,685.8000
T,886.8000,336.9000,492.6000,623.2000,847.4000,478.4000
T,109.8000,674.5000,159.0000,850.1000,870.3000,843.6000
T,949.2000,146.0000,342.4000,993.6000,60.2000,135.2000
C,703.9000,82.2000,88.8500
T,74.5000,987.2000,674.0000,187.8000,21.0000,891.7000
T,423.0000,949.2000,969.8000,625.4000,814.8000,995.5000
C,719.2000,423.0000,169.6000
T,768.1000,535.2000,580.4000,989.2000,67.9000,459.5000
T,269.7000,836.4000,807.2000,550.6000,680.8000,182.9000
T,137.2000,972.9000,772.9000,491.2000,417.6000,921.9000
T,267.3000,198.2000,447.3000,894.4000,132.1000,323.9000
T,346.9000,182.1000,341.0000,712.1000,45.9000,397.9000
T,820.1000,69.9000,85.3000,919.3000,214.5000,607.8000
C,55.4000,844.7000,218.1000
T,786.9000,370.7000,677.6000,22.6000,38.8000,228.0000
T,756.5000,652.5000,500.8000,337.0000,133.1000,94.9000
C,135.7000,248.9000,230.7000
T,466.3000,838.4000,634.9000,785.0000,940.6000,317.0000
C,687.7000,571.9000,50.8000
T,902.3000,212.0000,353.5000,574.9000,625.9000,345.1000
C,653.5000,324.3000,35.8500
T,706.7000,289.4000,745.4000,813.2000,483.1000,936.7000
C,983.4000,78.9000,89.7500
C,401.0000,378.4000,8.5000
T,2.0000,430.1000,360.6000,119.5000,351.0000,656.1000
C,442.4000,750.1000,72.2250
C,558.2000,469.0000,147.7000
T,595.3000,598.6000,510.9000,353.3000,131.7000,345.5000
T,127.4000,833.8000,966.3000,697.3000,588.4000,124.4000
C,74.0000,810.9000,243.7500
T,992.3000,343.1000,523.1000,293.0000,204.8000,792.3000
T,904.4000,847.0000,995.2000,524.4000,499.6000,378.6000
T,392.7000,896.3000,763.6000,229.9000,890.0000,25.2000
C,288.1000,962.4000,75.6750
T,153.1000,653.7000,67.7000,677.9000,487.2000,676.2000
T,8.5000,17.2000,476.6000,247.7000,659.3000,302.4000
T,718.6000,896.3000,227.3000,498.5000,44.3000,603.0000
T,587.7000,176.0000,195.7000,228.0000,191.6000,844.0000
C,949.9000,638.7000,176.0750
T,220.5000,766.2000,51.8000,138.7000,389.3000,226.6000
T,319.1000,46.5000,491.1000,361.4000,44.8000,145.0000
T,461.3000,836.1000,171.5000,128.8000,675.0000,789.5000
C,699.7000,192.5000,141.3500
T,871.9000,450.0000,295.7000,832.1000,557.0000,58.6000
T,772.3000,867.0000,438.9000,536.1000,342.1000,579.9000
T,0.8000,138.8000,725.2000,556.5000,843.1000,226.3000
T,50.7000,990.8000,730.2000,8.0000,749.4000,821.1000
C,914.8000,462.5000,130.1750
T,486.3000,661.0000,517.3000,776.5000,64.2000,486.9000
T,432.6000,982.9000,272.5000,278.0000,798.2000,925.2000
T,591.5000,621.6000,674.3000,650.8000,193.0000,143.2000
T,339.1000,346.4000,821.2000,459.1000,565.4000,824.1000
C,237.4000,414.8000,214.3500
T,918.1000,962.2000,855.7000,918.8000,989.8000,224.2000
T,238.3000,67.1000,410.6000,243.4000,858.8000,772.7000
T,805.0000,513.9000,157.9000,199.5000,289.4000,264.1000
T,377.5000,224.5000,147.3000,314.7000,696.0000,317.4000
T,662.8000,681.9000,195.2000,568.1000,415.0000,873.4000
C,962.9000,638.3000,168.1500
T,450.1000,576.2000,954.6000,76.2000,938.6000,95.7000
T,48.6000,266.5000,760.3000,310.3000,649.7000,38.0000
T,593.4000,135.0000,540.6000,737.7000,708.4000,604.2000
T,906.7000,575.8000,575.5000,385.2000,215.5000,675.2000
T,899.2000,312.6000,842.0000,875.5000,485.2000,567.6000
C,687.8000,315.0000,75.3500
T,51.6000,827.0000,647.5000,50.9000,738.4000,352.5000
T,157.3000,442.8000,821.5000,738.5000,339.5000,225.2000
C,68.5000,338.1000,135.8250
T,379.2000,691.0000,723.2000,420.4000,43.8000,149.3000
C,918.3000,434.7000,41.1250
T,286.1000,905.6000,820.0000,239.3000,451.9000,656.8000
C,646.2000,855.9000,209.3500
T,353.0000,58.2000,232.5000,622.3000,160.8000,973.0000
T,945.6000,416.8000,229.6000,296.0000,687.5000,935.8000
T,562.6000,631.2000,783.3000,498.3000,97.0000,820.1000
C,867.6000,687.0000,39.1750
C,918.5000,100.3000,193.3000
T,291.3000,691.9000,687.4000,162.9000,156.2000,338.0000
T,188.0000,421.5000,988.5000,980.9000,301.4000,489.1000
C,240.7000,990.1000,54.5250
C,628.8000,889.3000,6.4250
C,148.0000,759.0000,4.3500
T,485.3000,371.2000,75.8000,706.3000,242.2000,872.8000
C,672.6000,125.6000,134.4250
T,524.6000,779.6000,272.5000,897.5000,443.2000,361.8000
T,116.0000,518.7000,428.7000,120.0000,446.3000,166.6000
T,34.4000,471.4000,883.8000,247.4000,297.4000,543.9000
C,145.6000,850.9000,213.1500
T,112.2000,715.2000,746.3000,108.2000,457.7000,816.5000
T,703.0000,381.6000,693.5000,104.6000,356.4000,991.8000
T,632.1000,638.1000,643.0000,498.7000,876.4000,365.4000
C,909.2000,8.5000,51.9750
T,959.7000,425.2000,828.2000,993.7000,680.0000,379.1000
C,419.8000,603.7000,82.7750
T,763.4000,7.9000,61.0000,612.2000,497.8000,743.2000
C,4.4000,929.8000,28.7750
C,664.9000,665.2000,226.4500
T,646.9000,974.4000,487.3000,368.9000,203.0000,706.7000
T,706.7000,497.9000,391.3000,793.9000,709.3000,701.5000
T,175.9000,936.5000,388.2000,251.5000,985.5000,874.6000
T,437.7000,264.3000,867.5000,181.7000,124.3000,4.2000
T,286.4000,67.8000,760.3000,163.1000,87.9000,394.6000
C,954.1000,932.5000,58.7000
T,939.8000,225.0000,301.1000,563.0000,220.9000,703.9000
T,83.4000,689.8000,753.9000,178.5000,503.9000,413.4000
T,31.2000,650.3000,209.2000,710.2000,619.7000,187.3000
T,702.6000,260.5000,420.4000,430.2000,630.9000,630.9000
T,307.0000,582.3000,221.7000,4.1000,153.4000,123.4000
T,649.7000,334.0000,874.7000,43.5000,163.7000,147.8000
T,314.3000,524.1000,107.9000,563.8000,346.9000,483.4000
T,744.2000,523.0000,244.0000,312.8000,47.6000,49.5000
T,964.5000,880.7000,132.9000,589.9000,73.0000,412.5000
C,107.6000,532.2000,43.6000
T,290.1000,633.9000,381.5000,316.4000,334.5000,666.8000
T,39.5000,37.8000,388.3000,736.3000,312.5000,866.3000
T,147.6000,564.6000,562.8000,59.3000,977.7000,691.2000
T,73.9000,808.4000,685.1000,453.3000,741.9000,453.5000
T,735.3000,264.5000,206.7000,991.9000,933.5000,213.3000
T,849.4000,675.3000,427.9000,188.5000,577.2000,856.7000
T,11.8000,848.9000,228.3000,568.2000,266.5000,305.9000
C,847.8000,213.6000,12.0750
T,483.2000,244.7000,216.2000,825.4000,696.3000,863.0000
T,213.3000,365.4000,304.1000,773.2000,181.6000,744.4000
T,653.0000,227.2000,298.1000,889.3000,135.0000,870.8000
T,834.4000,97.7000,62.2000,959.4000,456.9000,885.1000
T,147.6000,165.3000,887.4000,51.0000,158.5000,437.4000
T,968.6000,840.6000,24.1000,979.0000,564.8000,595.9000
T,491.4000,704.0000,238.5000,667.4000,483.8000,189.2000
T,78.8000,627.4000,958.5000,78.7000,177.5000,154.1000
T,147.0000,154.1000,865.9000,239.4000,977.9000,117.2000
T,200.1000,416.6000,722.3000,23.2000,307.0000,928.6000
T,386.6000,274.1000,910.2000,570.2000,274.9000,36.6000
T,393.7000,823.6000,292.1000,973.0000,695.9000,862.0000
T,537.9000,928.9000,972.2000,980.9000,283.4000,801.6000
C,686.5000,158.1000,184.9000
T,478.7000,298.1000,291.4000,287.4000,516.2000,644.2000
T,260.5000,928.9000,692.1000,353.4000,48.3000,508.5000
C,117.5000,305.7000,188.3250
T,573.8000,266.4000,282.1000,255.2000,996.9000,662.2000
T,750.0000,42.2000,23.7000,127.1000,862.8000,700.0000
T,170.7000,983.3000,796.2000,738.4000,51.7000,106.4000
T,647.9000,796.2000,435.4000,933.0000,376.7000,184.6000
C,463.8000,78.4000,41.4750
T,68.3000,356.2000,584.2000,473.3000,304.8000,223.5000
T,629.1000,799.6000,766.1000,602.0000,153.2000,133.5000
T,992.0000,237.4000,877.6000,525.1000,106.4000,379.0000
T,646.9000,23.0000,925.9000,470.1000,846.6000,322.2000
T,477.7000,607.0000,286.3000,963.8000,857.8000,631.1000
C,343.9000,531.8000,174.3500
T,572.7000,437.3000,422.5000,306.7000,541.3000,45.9000
T,301.9000,866.9000,384.6000,947.1000,3.2000,938.6000
C,786.9000,241.9000,105.3500
T,658.2000,3.2000,458.1000,901.3000,680.9000,151.5000
T,479.9000,638.2000,295.3000,502.4000,271.6000,648.2000
C,180.2000,846.5000,133.4250
C,831.5000,340.2000,120.4000
C,826.9000,544.8000,113.8000
T,530.5000,603.9000,347.7000,991.8000,71.0000,389.2000
T,10.6000,873.5000,694.2000,220.6000,671.3000,756.4000
T,114.1000,61.5000,407.7000,347.8000,799.5000,595.4000
C,241.6000,822.9000,23.0500
T,845.1000,410.4000,81.2000,851.6000,778.2000,176.3000
C,446.2000,445.2000,155.2250
T,132.3000,646.4000,224.4000,113.2000,898.3000,637.6000
C,486.0000,625.9000,215.6000
T,560.4000,226.2000,420.2000,472.4000,479.1000,745.2000
C,499.3000,288.9000,195.2250
T,553.5000,225.8000,978.8000,292.1000,159.0000,95.4000
T,307.3000,225.2000,311.2000,650.1000,525.2000,929.1000
C,123.4000,686.3000,174.2500
T,409.6000,336.9000,466.2000,575.9000,659.9000,849.9000
C,431.5000,305.9000,174.2750
T,586.3000,945.8000,332.1000,807.8000,876.7000,92.9000
C,134.4000,606.3000,119.6750
C,968.0000,318.7000,159.3000
C,910.3000,701.0000,122.7750
C,355.7000,58.9000,40.7000
T,879.2000,444.0000,789.2000,977.6000,565.9000,128.9000
T,727.5000,789.5000,820.8000,139.2000,638.8000,365.4000
T,717.3000,52.4000,668.4000,124.8000,552.0000,90.8000
T,672.9000,368.9000,147.6000,938.6000,785.8000,939.6000
T,940.3000,594.8000,341.5000,109.3000,423.5000,545.2000
T,363.8000,87.5000,115.2000,432.8000,5.5000,169.1000
C,947.1000,147.2000,44.8750
C,508.7000,592.2000,245.9000
T,42.7000,231.0000,506.8000,72.1000,780.6000,206.4000
T,641.7000,39.1000,780.1000,189.3000,283.3000,787.1000
T,479.4000,30.0000,215.4000,820.1000,865.3000,353.5000
C,553.3000,691.9000,136.6500
C,868.7000,725.7000,55.4500
C,940.1000,277.1000,86.8500
T,501.7000,552.1000,110.5000,602.4000,351.5000,764.5000
T,288.7000,445.8000,76.2000,652.7000,816.1000,885.8000
C,752.4000,667.8000,37.4000
C,688.6000,726.9000,157.5250
T,489.4000,539.1000,960.2000,150.4000,911.9000,480.6000
C,673.7000,98.9000,125.7500
C,113.1000,285.4000,160.6500
T,427.5000,863.8000,55.6000,618.9000,64.9000,519.1000
T,39.2000,730.4000,35.9000,904.6000,973.2000,554.0000
C,157.1000,588.4000,155.1000
T,28.0000,62.8000,571.4000,642.1000,201.2000,852.6000
C,435.4000,772.0000,244.3000
T,974.2000,772.7000,678.7000,109.9000,298.9000,722.1000
C,633.1000,108.1000,141.3250
C,12.3000,499.9000,57.4750
T,7.3000,507.3000,299.4000,855.2000,941.8000,914.6000
T,573.0000,257.5000,579.8000,797.5000,785.3000,662.7000
T,853.1000,629.4000,747.0000,499.9000,889.4000,756.1000
T,225.9000,863.3000,255.1000,96.4000,237.8000,955.3000
T,974.7000,73.2000,50.6000,71.6000,412.3000,86.6000
C,258.5000,136.0000,229.2000
T,235.1000,752.7000,199.8000,421.3000,530.1000,501.4000
C,256.6000,430.2000,63.7500
C,207.7000,512.3000,152.6000